artists_id;track_id;artist_id_1;artist_id_2;artist_id_3;artist_id_4;artist_id_5
18880;62fX7oJFfJp4g1b3LShSqf;3256;15683;1780;;
18881;3Zg6kO3S4FQ0jMfTIgHzyl;9160;5927;;;
18882;2UOtnKZNppcZ5dC8v2FS41;18639;;;;
18883;4cYMt6WiUFShfZ6M1A9LPi;18643;;;;
18884;2m9qRdqlX38yroyuxGGMO1;23691;;;;
18885;0mD4CVAwzKrZad0yYCADFe;16029;23365;24310;;
18886;7LGwWhWc5FCkhHIZqT3xg1;24075;;;;
18887;3txlbadheKtYDsywClnjMU;11463;19987;20408;;
18888;5zjesnnX1y2PkYKNZl5Jl0;23332;11133;;;
18889;6kNEXB3Dkxi0S5XnK8OGOu;840;2899;;;
18890;1Wcel6pwElL7jp3IrfOVFI;26076;;;;
18891;3YcAw0Uc94mb7n8DHMFWRa;16384;;;;
18892;2qrBzOokp9UlLY712vglIy;4887;6548;18639;;
18893;5Pj8qBEzA9i0vK6Wdt889w;4887;22470;;;
18894;1rDOlWSjn7HnwjEqowZoBj;6020;;;;
18895;0EFONrcgPNCnkQSJ7Y3PnI;408;9567;;;
18896;5uRzm9hMLyStgXfiErpJu5;5835;12343;;;
18897;0BNt1E54JDgCc06Ld5oaQ6;26648;21641;;;
18898;4uPSL0Rx3JzbwigbJVndQ8;851;;;;
18899;7d5rQgdrOfdcODLkyuwOrc;5261;;;;
18900;6xR2ZU8JUPrSZIKspHYH7A;3561;4811;;;
18901;3829oHimRwuUHePcD2Jj7S;18827;;;;
18902;5NKHUvpRs7zr0yOQjx8Exr;5400;;;;
18903;0tlaL77Z5yhz5yD821mhbh;7009;;;;
18904;67zr6xdiSAhsuyvL2Dczc1;11031;;;;
18905;3RdTRLulAJKR5An8vgfUig;11646;;;;
18906;4ncFRft2xEs4kanULQjaOz;17496;1358;;;
18907;0ISxyAhfop0MoMeAUw72RN;11762;;;;
18908;5sJiLlgQKBL81QCTOkoLB5;11031;;;;
18909;5vOSahSFyo87bRpf3yoBNg;17496;1203;;;
18910;6myqY05kuMAR5KE8oH54hx;4074;;;;
18911;77u4D7eaO0T6zVby7kybyP;18982;5420;;;
18912;1UsPlvgJj2mp5Ni8YAWQa5;11646;;;;
18913;3rquyyzec0JKU4UbGga9rP;11646;;;;
18914;4UKgwHcyWjHOeUIjixdyTj;18982;18522;;;
18915;3JCR2LB1wx75opaI5qRTZu;3198;;;;
18916;5YTggexo1ZuSsoipeGXfMP;3198;;;;
18917;0YogiL31adtjX8LqPJp3a7;18982;12174;15137;;
18918;6zFUmsa8mXX1bF4jRAYHI5;17496;;;;
18919;65TTNPQ1YuKPYZ9RIsiXJP;11031;;;;
18920;2y0luFE4AEvIPrCJXtfcF1;18982;;;;
18921;3Zof6WjlAty4A5acecEeLP;18982;;;;
18922;6pU9arMMETKXhDmUzvixqx;5400;6421;;;
18923;3MVAY1R1IWkzZzj5570vfU;17371;;;;
18924;6jOtwL07iJplX78FHgzzar;18982;;;;
18925;2Q6itfdSzJjIZlzncN4StM;25780;;;;
18926;4cQSzZtlnVyWVT1cnRe2aE;17496;;;;
18927;6jMAXON1WKkHDu1hilkrCT;18982;;;;
18928;4U4goWxOoymokDVg2v4Ca0;19138;7701;;;
18929;6urOPAkDfSK1LZ3jeHVgGA;13358;7365;;;
18930;6B3pkcohl0wDYCYuVHSOgG;25780;;;;
18931;1gCQSac65SXFh7FPW6MQz3;24894;;;;
18932;5b9CYpi4Sd89Zocvyo7djZ;17496;;;;
18933;5lge0iAI5OxNiQyqN5mDye;17496;;;;
18934;3jMH51YX9UQ6yKKeZBLhiB;22785;25410;;;
18935;4qq02mbeGier8nfa1L3I77;11031;;;;
18936;6dwR06Edc87fGq9vpSBBtJ;17496;;;;
18937;2vjX8WKpN5JmI5TgnybM8M;26689;;;;
18938;595MIU6K8FXFZOWbi06EHe;17496;;;;
18939;6l0lLJtko09ZQu77pm7ZWW;11031;;;;
18940;7CPGeKhhCyKM3cMjGZOvMI;24894;21160;;;
18941;7t3QDBNnVJJTVTN8E6q6Ro;17496;;;;
18942;1yE7UZQuOVZt1RWEu2okkH;11762;;;;
18943;71bFTxruyaNaPQYujgR76H;11762;;;;
18944;553HOkDZQktOEBKvxTBPS1;20109;21310;;;
18945;4PyhlL1vrSvPlhYLdphszr;11031;;;;
18946;56UofZ2cb1LDEXxAibDxtS;19138;;;;
18947;5oHZkmXPUVU9nX0b9xW2iL;11031;4074;;;
18948;5i85TBNAo928OKuOk5pQ3k;3198;;;;
18949;4Rfze8E9xn6DfHDLpoh2m5;19042;16323;;;
18950;4Vp9uIMjHdbmRzRZMUV8EQ;21945;1320;;;
18951;65POCexjbdPA7mbSKxL0vd;4074;;;;
18952;3eCLAuvGkXm3ysWPu7pTbM;246;;;;
18953;2cajeskL0nRif1vxyOb8Hi;17496;;;;
18954;5k1S9YYZUlxD8R57KFjh8p;4074;8799;14439;8828;10369
18955;7mx3Tw7hxd4VgzcxuXV83K;22490;;;;
18956;3lbcu9riQGGo7P4lcxuzKQ;19138;;;;
18957;2PmT3D5xmvVzZCf11L2ifX;17496;;;;
18958;5gBkapKElcmuRuw6lQGYlZ;20109;21310;;;
18959;5Cl4jnLuWbB0oXFm26bqXT;11762;20635;;;
18960;1OtPnUwAfwrzkFCiFm1uOc;18827;;;;
18961;5IkVCNGJEh5KThGEnt8dtL;25780;;;;
18962;2ZF6eLflXYlzm4zo8ze0s3;18982;;;;
18963;6pAIDhDoB7k4bOsxbQjycO;20109;12439;;;
18964;4mPbIYoHfWnFqasx9x2AG4;12584;17552;;;
18965;5nPJQq0cOvm4DHajqYQkCr;18982;;;;
18966;6jUlmFnIsW7FUnfaBuuVrO;18982;18797;;;
18967;6xcQKZQ4y1jOkKgpVl9w5z;12584;17552;;;
18968;0jkzZgbCjjQHWXPalC8pju;23925;;;;
18969;2OkNypyv6c02Vfj9De2BrN;6102;;;;
18970;55FNL0QG2NEcANT7yJvg9I;12584;;;;
18971;5P4mevAaNF6fk3JI7doRtx;18982;26130;;;
18972;6OEdPvDY90N7jxb2KslTB8;4074;;;;
18973;4nIYAVvxCA8vtUj7XHRC5j;11762;;;;
18974;3iGGFpSiPHCuTUCUvHloAb;4074;;;;
18975;28nwinMYKqgReQywFElhPJ;7126;;;;
18976;08EcEPky2kYjSiNJ3tC1bP;17371;7345;;;
18977;36MbLj50Jt6QW0XAeJ7yae;25780;16088;;;
18978;3W239NugT5SIlFJF1VGTeu;18982;;;;
18979;7jVh6xsSy9OrAnI21yCURB;11031;;;;
18980;4qLZMBq3hhTqc6DBb8Abc4;11031;;;;
18981;7CVhwXEyCQl4CNDxirAtJA;5400;;;;
18982;1fdDasmoFSBRdsuCLL3ger;7126;;;;
18983;4K1ws716I10MEseMPX1uAl;7126;;;;
18984;2DSajn5VeiDjLeJG34P5Ki;5400;;;;
18985;0d27BkxRTM8r53XauFGfcT;5400;;;;
18986;0uqywpeHthwmYJb8VQvDU2;17371;;;;
18987;2RgZyBsD8UKBfywWFJ0Mtt;7126;;;;
18988;0tbtAd8TDRmHKbuPTolInF;13383;;;;
18989;6ISmTommsQb47avYPq79yZ;20109;21310;;;
18990;6rAnjfvnJs5tNzE8kjZJWI;18982;12190;;;
18991;1YNgwOjLp0zJWf4qJwQe4l;13383;;;;
18992;57E7tBJkHvdFZ19FDqCNet;18827;;;;
18993;0H0QQXGpMJuSKW28yl5rEM;19138;;;;
18994;0dYVDrBzTYwlOAF3q6Q5Fp;21945;;;;
18995;7coBtGI4WkeKYvrnV8qqCn;7375;;;;
18996;2zk3zK4HXFV6BRHdXIUxAN;18827;20792;;;
18997;60zBDlp3ADs6vwefIarkO0;22490;;;;
18998;0M3XpICYg2V32PIlh4EafH;6776;;;;
18999;7Jqarh1myL4GJINwpGaWi0;20416;;;;
19000;6uxy68bUg7etmWaZSVzAWk;14947;;;;
19001;1xRS4rW2sFcVVkngfnhQuM;25780;;;;
19002;49FTrudpuJ38SliJ2MOEna;18982;;;;
19003;3gkjls8XtZPRlTsJt8B5AQ;20109;21310;;;
19004;0vOgafMoTwYqrecmVOTUCi;18982;18797;;;
19005;4BibY0D6zg7g2o0EXjHXaX;18982;13889;18797;;
19006;1HHsqOyWmicgVyCsZTgmxP;18827;;;;
19007;74zgNQ4fHxNFdFMp0gtx7L;11031;24077;;;
19008;6I1xdadc3v6MHNMKzhjc4t;20416;;;;
19009;25NQBGYKNxDrZPD6riKBIX;11031;20060;5725;;
19010;0er4PwlbRlQKhDYk9b5ZkD;20109;21310;;;
19011;4FgKqsVKd4jKA9yGzNwLwH;18982;;;;
19012;7hHZzgp3Ib50PZTQteElGv;26689;18621;;;
19013;7lncM5eggAyUVs3LtA3L01;11031;12584;;;
19014;67aGCsZxXg6AxRbPZthY50;11031;28184;;;
19015;0IjOYnZu4yXQTKfS2IWhzE;6102;6337;;;
19016;4Dr1xUmiOkfMzQaF5bSEKJ;7009;;;;
19017;2Bx0ZmPTGSch4ZcKOv6vga;22785;26164;24556;;
19018;5embwg62CWtnOXOgEoPJbd;24894;;;;
19019;1VOQq95b6ea46DkQzZJj1G;22785;;;;
19020;2ChJB7au0ZWAAG470dsFjf;18982;;;;
19021;5f14SYW3OYgkWt0YmUjmDG;24894;;;;
19022;0vyNn6RZ6U4BXpUkKfJ5T6;26689;;;;
19023;3DjMzrtBxMveszJPniaJ2X;11031;;;;
19024;3X7Yn4wC5amr8TAINzcBNX;13358;11659;;;
19025;1HY2q8L9hIO97g8xYXwNIk;11762;;;;
19026;7vEo4UOQYHJ2NBOH82HcfY;22785;19343;;;
19027;21YpcaEr3aWd0Cg5f95Djc;11031;;;;
19028;4L0bC6wyJu66Mt2BplTdt4;24894;16826;;;
19029;4znmnLpL9hrCDRViN58zsr;26689;;;;
19030;2FKj5mDKGQxwyouzfFhO5Z;11762;;;;
19031;7N3FfUFMud1rjI6Vgw71mm;6220;;;;
19032;5vcCF1Q328JhaZj4MS6XqO;7126;;;;
19033;0UYnNc1kXbN01kdiWmSt7c;20109;21310;;;
19034;24vNJIb0lDqw9R084eYiQ6;18982;12190;;;
19035;1VtPE3YY4Uc9KCaQATcVJh;25780;15842;;;
19036;47n73Cdu4Pndk1fJOICU9G;1823;;;;
19037;5Rcmp0IhGGOx9rmYkHQxr8;11646;;;;
19038;564c5UKMcdG6F23VR0DOb0;20109;21310;;;
19039;43Odh4V7Z7pa81ETVimyyf;12584;17552;;;
19040;2HuJOBhLO7nm4DMqdjtqir;17371;;;;
19041;03zod5zAq7vllQintIMVqk;18827;;;;
19042;7o9yuI0dvhbNVkiUaG1z7T;21240;6220;16424;;
19043;7CqeeC577wMU93lRB3tugC;22490;;;;
19044;2sWER5irVUgv5Uq4KJLEBc;246;;;;
19045;6mojTjELcMiGcWR6I4zi2x;4074;;;;
19046;7aAk0oqNIJ9yMX1YKeuwqt;24403;;;;
19047;5SzPgr0QwHjjeY7U1aNqBm;6220;;;;
19048;5jOiRDfgpo6Rq2nbUD6SSl;11031;;;;
19049;5Aml71hrk447VafWL548UP;4074;;;;
19050;4jNEBqgWkW66z4mgcpM4G4;17496;;;;
19051;5cCurnDGVaf6RIxAMj07wL;25780;11858;;;
19052;1FjRFW06sFavpmXi7nQI5n;7126;;;;
19053;45widsiUmyfH9XLK7seWTG;25780;15842;;;
19054;7MvLLo4od1Qfv4J6VzLxCK;11031;;;;
19055;6sW6tn67BBsJyoS2Na5Dkx;20109;21310;;;
19056;2CSFc9dcCi9k4UBViOUxw6;4074;4734;;;
19057;7mcoKEVWOKbJfGlWY3AT64;17496;;;;
19058;3WLCuV8rPYbYrjSsI31a4q;7126;;;;
19059;45NxlLhlt2eBKaUtUrGndN;7126;;;;
19060;2XBeLxyxT0dOnMtUUAOzUG;11031;;;;
19061;1BQ9vnMFfoWWs72HVne5bu;25780;16088;;;
19062;60P5GdrvMJNlUhQD1TRWI9;7126;;;;
19063;0UlSTv7h3xyrkTUnG2XhLL;4074;;;;
19064;4lCO161iIysH9V99L17I4B;25780;4074;;;
19065;3FFm5St7phKKgLXFMlNytK;21310;171;;;
19066;4M6IO6IFrQFm4bwhTrLxgI;24894;;;;
19067;1qlUkYNrsRjabmUnTRAE0n;7126;;;;
19068;1HTKQGlzVB7XfyVoT80spT;7126;;;;
19069;09a0g18Z1CTgr8HdcJ4W8W;7126;;;;
19070;6mJhVsBysvARb46HZanr2w;7126;;;;
19071;6JcdTZ63O5MN3FNxjsRiBO;26689;;;;
19072;5UEgOQEP1EUoacGA90vGtN;11031;;;;
19073;65EjTv04s8iJB5vBcOolqF;22785;;;;
19074;648R7nEhGZIpZ0zVHJteRF;24990;;;;
19075;1j1tTelvaHbmRsxsApzVM6;18982;18522;;;
19076;2MmFt6kAITcjtNSd9dR64Y;17496;1359;23395;;
19077;2EJtek4uqMsnYYd36JiBSQ;17496;;;;
19078;1Txy239Azz9buzEQ9034kF;18982;6531;;;
19079;710mE6byLbalhagOlfgmlN;19042;;;;
19080;4L60ULqvJpqFReaNwmq8F0;17496;;;;
19081;1dQWvAKbpPerIYxDafDhho;17496;;;;
19082;4womzVqGzZibepw93MlEAe;19042;;;;
19083;1y7bz8R1SUP7Knvw4IYBAH;19042;;;;
19084;1LXQpIPVhGgzuD2sNDDUXF;18982;;;;
19085;1oQ3ZeVziQn3302diECtk4;18982;;;;
19086;4MXkE9QJAI0OmUVUspF6Bq;13358;11031;17341;;
19087;4ek5Uv4hu4iNsarheOe9wO;14947;;;;
19088;5Aa0ly1T2MqRRBg2yJXsXz;18982;;;;
19089;48O1YDjvFBUPaxfaiYKFOP;18982;;;;
19090;2983XTyCSbBN56LrbpG8TU;4912;;;;
19091;62nGSO4hQIT35OGTM2jYZB;13358;7365;;;
19092;2nN5V3RA1LM1NGPvFGWQMA;18982;;;;
19093;1fuyHUv2TohdBHniAO6Uoi;26407;14356;;;
19094;2fFwOISlwkzCrgr9eKozXk;22785;;;;
19095;0sNvIQaoVLoNY2Z9CH8Okj;17496;;;;
19096;5z34PcC6o2IyGntsP771df;18982;;;;
19097;05FEcmCengR10SMSNjT6ll;13358;11031;16287;;
19098;4uwdrxqpiqhnZfbWENN82Z;13358;;;;
19099;6YPjV3AAj9nG2CrwopcPDS;18982;10783;;;
19100;0A0x8CYuw3OUADxNBx7g8O;17371;;;;
19101;5yCWjoHzyCUGdOqTzVCA1K;22785;;;;
19102;2goNJ3LOJ5XjLF41HIWDy7;17371;;;;
19103;07kgW0oMZwwBqu1AlJ9lcz;13358;7365;;;
19104;7Jxv2jXNliVpYXsSd8GoC7;18982;;;;
19105;3qLWZUolP56G9ZuLLdxN7z;13358;;;;
19106;3bTdi0vBp4ZsZGHVE0ttZV;8571;;;;
19107;1znrftRQAk3wAAEoHr1Q7Y;17371;;;;
19108;289tVi6siXA8wgUJuJ6p6t;13358;11031;9020;;
19109;5UrFMWDf1p78f2NCY18H28;6220;;;;
19110;4BPdTbvVRQhx5Zsh0RiML7;12584;17552;;;
19111;6HsvlnfPEDh6WOvMEsX3b2;205;;;;
19112;1Z0esWJL3djasqLvwTMYA8;11762;;;;
19113;4PGkzWsCmmUpwTsQPMFRCq;11762;;;;
19114;5PF7EhBY057CquULM9P7Sw;11762;;;;
19115;7Ja9QjmW65mleEKmOrTFxf;7126;;;;
19116;2S9kcBlfEQiFyTxUix13Bw;7126;;;;
19117;5YdfCDRO1rF4Fg0fufm5iU;18827;1546;;;
19118;7wAPKByejF2gAMm9PoWkXN;25780;;;;
19119;5sb2JetUkYGHhzXht3BxQt;1823;;;;
19120;6H6FA5pRMYUOOOpU5snhbu;20109;21310;;;
19121;5ouauC4nZAGSysChGI9B2Z;12584;17552;;;
19122;5yKTU7i2Zk7kqVIaGI3fH5;25474;;;;
19123;38pcHhYxJEngwMfch685xh;18827;;;;
19124;5gLjaVgpruuK6zmQHSn8MN;12584;17552;;;
19125;3o1ZjSjr0hoIv9JrTKPfN0;6102;;;;
19126;5AHeNewInZtn9QfAsQfsiZ;20109;21310;;;
19127;5JZwXsQuomYM39qsxooI8t;24403;;;;
19128;0DIB9KkBUjr3t80NiNYf4u;18827;;;;
19129;40PnUjvDHNIx3PayU8sGyf;4074;;;;
19130;0HJFJ9GcgBEj3ag7vSBYOV;25780;;;;
19131;5v86i4xZMbKzAISsU2Gsi1;4074;9750;;;
19132;2IIH1KqvaYbxk5DBvwFxj3;24894;;;;
19133;3WQBexkFPRa1u1k0b9F3nu;24403;;;;
19134;1iBrVoxg50OqC7kSd4Na83;24894;;;;
19135;12GkliJoiQdurovAN0hxEg;21310;4576;;;
19136;38RLVXTOPM3rzrRGQjM6Xj;11031;8860;5835;;
19137;5HGtDZy7hrVSUKgta1K1ej;25780;;;;
19138;4jGdYbYXLSnSMp5yXEvJJD;21488;;;;
19139;0tVnXM18C7bfjnsxTHY5rd;25780;;;;
19140;3UdOxbnYfouzGHhCQ3xeB6;25780;;;;
19141;2RGQtpKwzMZ11MsSmSVIcl;25780;26242;8035;1365;
19142;1EO0s40WFVCoipkiDC0HWN;20109;21310;;;
19143;5e8X18aYodxExnQ5xFwcrB;24894;;;;
19144;14vUvvgWazr1vucy8qJO6W;21240;;;;
19145;58p6b6upZZ1NENcqRHTyI1;25780;;;;
19146;50x40qWvHlzwK5u5tEm1Ah;7126;;;;
19147;4aeMIt8jPvbdTYpqaBUN52;21310;20109;;;
19148;6lecdCQHdy5QzqBAQogAV4;25780;11841;;;
19149;1Vk4dJDaD2ONj1ZC6KONWz;25780;16088;;;
19150;2vuHtF4JlqrDEK30recIF4;24894;;;;
19151;3nmsJ2zI6AiXtuDXlQnZpb;4074;;;;
19152;7hjJAtFNOi1R49jDsPRehT;21240;;;;
19153;2s56WnV9HXs4Dy57HeQn0A;7126;;;;
19154;0ck8ZpQPGN2zRa2YvzPNF1;7126;;;;
19155;6wFDkgVs9EKVgXrVOje1rV;7126;;;;
19156;7AbS3pL4u6rukErTgPbaFP;11031;;;;
19157;492wMRnTmFeTRAlAiW1tRn;24894;;;;
19158;7DvibYkjEw9EYyMFW4b4Yw;7126;;;;
19159;2m7DFd2aOXVpNlA5KeAlA7;25780;;;;
19160;3v7Kd2QFu1dPboRb8BGYeO;7126;;;;
19161;6VyGI59t9TCcD30ql1O7Qw;24894;16826;;;
19162;0CEui1Dh1RtgE3kVHEvS4J;22785;11366;;;
19163;0iiQCzqzytQsVmlkGjTGB1;11031;;;;
19164;69nSRwpBRqGQ9kLKGRf9c1;18827;;;;
19165;3dNn3Hhbdw2DsmXF6HSEc3;18827;;;;
19166;17kEOjI2b38kNxkCb2WoPW;18827;;;;
19167;0Rwl08UX8lNW6Cn8eb068P;6551;26496;;;
19168;3rTGPipvp69ayKhNdPnS50;13383;;;;
19169;1vOuBwEVLV9jX6SgP9tNj8;13383;;;;
19170;4LTR7scHWMvB7aKkpkDKsG;23925;17243;;;
19171;756yg9zT3GLdWeyBTdrb2z;22490;;;;
19172;6JMiEtuw8UximPtMsf6vDk;11031;7497;;;
19173;1p3YoNTUfE13h4eFDHmmSa;4912;;;;
19174;3G8ZfV4oEPSwRMlCVbcpSj;3198;;;;
19175;7tRbTqPDapZlGZfAjOqGNI;24403;;;;
19176;59GHxOdC7V3S143FN5ERN9;13383;;;;
19177;2xPgX42LHBaaAdoRg1ivn3;13383;;;;
19178;7oR6u4OKtC1EJHEFXlus5P;4912;;;;
19179;3BCUomazV8Hs6BcUAkphls;3198;;;;
19180;62s4BJHLdbyLKqxGWxXGax;11031;;;;
19181;0h2TbXioWR1OQP0O9dCfKi;23925;;;;
19182;537prdNOFwHr8nxsFVI87r;22490;;;;
19183;7BnSKRVchbOIcAuqoLGGpv;25780;;;;
19184;1zMZMi2pbaElenmRD6EATV;24248;;;;
19185;3ECxNXlejuESJskGvgyaqp;26689;;;;
19186;2gHBbuFzzDabWvQmgEtay5;11031;22763;;;
19187;47iUs9OANkLfhoYfnygXGO;18982;;;;
19188;2SLCOt7CFuD4BpiIWj9Mce;26689;;;;
19189;3wWsdGGuCPmB6iwTFkIPnv;18982;;;;
19190;0rmf6y2h2xBn4HUdP20Sk5;11031;;;;
19191;1FFowZA6yB3avKwJkTzcwG;26689;;;;
19192;6u5w5g85GbCSwA5aRUZl5j;26689;;;;
19193;4yuRuQDT6Bm42MBWLePGLI;26689;;;;
19194;4ZLBsGtnKLrZgDQEGLDPkH;22785;;;;
19195;6wypxnAvmv5zYewUX3VFDd;22785;;;;
19196;46bjyAViXopL0GUFq11PMu;17496;;;;
19197;1uZHI2rWg7wHGIti4aYqdr;18982;;;;
19198;50GQZjNV4G3FxiuZ8SKMvu;5679;1327;13875;;
19199;2WeH8E3AcxhxJ6JzVfAPNm;19042;;;;
19200;0B1xAsEU2g2IHjGafuIhrr;18982;;;;
19201;0udop43izTZYhnCkR265Ib;2167;10798;;;
19202;1KOwVvC3Msrij7e084yY1d;21945;;;;
19203;0AxJEPUG7zawpAE96Tj3ET;19042;;;;
19204;3CYPs6dtNVeSaTKSTYvL1d;7959;;;;
19205;2qXCLKpQlWWQq1A9sFRUu8;18982;;;;
19206;0aquHfDhQQMP6elOIFMAeo;13358;7365;;;
19207;5pUaAo6gOyVPszc76AbbgZ;13358;7365;;;
19208;1XVhPuKBj8HMQy7wfZ0xH8;19042;16323;6620;;
19209;4gJDNMdYFE3lbuG1EFbVuj;18982;;;;
19210;6JLxG1nv4TV81YcP51D0R6;20109;21310;;;
19211;1UbBKhw6HGXDpjmBm60Se1;19042;;;;
19212;0AqjMyBqLX3g2EHdHCuXTA;18982;;;;
19213;5oVfMqZc4IL0InTSJT955E;24403;;;;
19214;343ovhRTU15tp5zuNEujNe;20416;;;;
19215;2CD1dVhWq229x7FJJFnese;18982;18522;;;
19216;0hXZUhr7FrKaDHVIokMZfH;6220;;;;
19217;4tkzj544tGv4DwYfqflzw8;18982;;;;
19218;1qp5TjkJT3k1wkA2lR0BSG;18982;;;;
19219;5ZneBe25xYNfVtGeuTOicv;18982;;;;
19220;7s5r0wxGA8YAG9LswkHreu;13358;11031;;;
19221;60JhLV1heUcljkmpfx7zQ1;13358;11031;;;
19222;5eEiRn4wYsSbInolcRAYIY;6220;;;;
19223;1q0kr0k8RsIN2JBzDoT8o0;6220;;;;
19224;18QsRqXbszImQM6FLDlskm;2167;10798;;;
19225;15f5o92YvZuBjdgPV0EUIf;6220;;;;
19226;3frnCVXTeupKdUUJtniIzt;6220;;;;
19227;1vKB1YUM4WOAlFi9A6KNTI;18982;5061;;;
19228;4JiBM7PxbGj72EtgYvspmG;26407;;;;
19229;3KMelUTc8n0p3pyUSVhcyy;13358;11031;20021;;
19230;5yCYU9HFOGYu6zlzcd9GiM;17496;;;;
19231;5wthy6ufBZrZbflEkgoZo2;6220;25151;;;
19232;3D8qKdg4XDAG7vqAQDHJm4;11762;;;;
19233;26X6cHqqfUz9i9YKkZO8Dq;11762;;;;
19234;2gKffHSIa7Rz4gqo7O5dDU;11762;;;;
19235;1IK17AhuYXruOk3Tyz5sae;11762;;;;
19236;7iFP0xVztATYcYbVSsuVcf;11762;;;;
19237;53dWjYBxCqsp1DGkgGWmAq;11762;;;;
19238;5ChQHuUXuYUYdJEvoXBE9d;11762;;;;
19239;2TUSbKRL9amtnbH5bwYnt0;12584;;;;
19240;4SFEzGRviQqJpZHtQjDAA5;12584;17552;;;
19241;5aEZnpiTgTji3UMxQNkxeF;25780;;;;
19242;3p7Ydiltj799Rx3JfjARxF;17496;;;;
19243;295spZHG57Sr3KMyeQiFfF;4074;8799;14439;8828;11149
19244;1YBmPo2tNkfOa9Su2EU0L5;17371;;;;
19245;3tfpMkC7BWtxNPeq3Xfcfb;24403;;;;
19246;5nDHhOAbAqkEWX0BF0g2Yc;10271;;;;
19247;0m6qUdzmGYhw1sUZCRo6lg;10271;;;;
19248;1qbPD0H4k3JqTL6Q3OLBKL;1823;;;;
19249;14T9W9rhv3Gj021FHfyhnD;17371;617;;;
19250;7ITNAAdKmDFMqkNscS5LYx;17371;17496;;;
19251;5h7xj5IGcwANXUM5uozCLR;24403;;;;
19252;7KrnK6HIbnwree958kKLQ1;12584;17552;;;
19253;4iFoGE9sWSzHY8iGUNwN1q;17371;;;;
19254;6ZnOJW4i62qSIXg6x7hP5y;24403;;;;
19255;2YZGF9XDFv5255q0qeDYVo;12584;;;;
19256;42WTV9wf8twiHEiX6YLGRL;25780;15842;;;
19257;2SQ7A4PRjzF10B47tJJ7Pd;24403;;;;
19258;1dcCbOhMl5LKAj27DrINGN;24403;;;;
19259;6oFo0OUM6sS2vVeS0kVlI7;4074;17552;;;
19260;6nMsd4cHMTwUCs4NbQsBIj;4074;;;;
19261;3oLNnrjAPfRDJoP9UraESJ;1823;;;;
19262;3QoTaFCApi4zRHwPdZSZq6;4074;;;;
19263;2ce7t3lClsTauOQqsmeYh4;4074;8799;14439;8828;
19264;0T7qzA2uEabyRBFbmeL4bC;21240;6220;16424;;
19265;2PicC4McqdQNY3wDrPgUhI;24403;;;;
19266;3546TOoOLTHy5p1xrlSNA7;4074;;;;
19267;6O0gkgGJUsT5uX4w8agNOO;17371;;;;
19268;04UXW6Ms6KxgGhILbOcYLg;25780;;;;
19269;74MKJXjfHL64iWWltJFVU4;24403;;;;
19270;3kN6xEX254D9uJh9UnxPSu;4074;;;;
19271;5kJZqXWdKt8gVnu8dqmiye;21240;6220;16424;;
19272;3YOTmsDDNbu87ZnZlaXIz0;4074;;;;
19273;7IR4owtYSsJeMlJa7nzVHY;17371;;;;
19274;5lv8FjabZC7IgQs243xY8z;17371;;;;
19275;3RvYbp6drRsz55qFO7aZYJ;24403;;;;
19276;0UxINZ9R6LuUsU9o016EW3;17371;;;;
19277;0gXQAN1d7jWWYDQFHPcEAv;17496;;;;
19278;2raF2G1hoJbJuvXHZPQbzf;4074;;;;
19279;68rD3W0GlqsVBlN492uyCs;24403;;;;
19280;1rMc6JsBrfyLx2wgZGofcK;25780;;;;
19281;0GdmMZKnhohyObB68eHTzv;5400;;;;
19282;46B6HcZpHP2S7TwREQ6ruD;4074;;;;
19283;7Ltbq7TM7kIH8cWWAtXyqD;25780;;;;
19284;47zkCLr3a9kM4wGNEbiJzh;25474;;;;
19285;2NW6aorSABGOWS7wEMDndl;25474;;;;
19286;5TRFywcS0o6pw7ULm6gXhV;20109;21310;;;
19287;0Yxvhep05R6vGjRRXxDgYK;25474;;;;
19288;4HFfI1cHi6dTkFY9Y1tabr;24894;;;;
19289;7l9HIihZ6ktmmYUCRv5fr8;1823;;;;
19290;0FoBLDicgJ05xqJX6Zn4JB;1823;;;;
19291;2nOApsl8Oksuf3pbRrWYQO;1823;;;;
19292;1YbCIWBvpqdkCzVwKTdZG2;20109;21310;;;
19293;5cmma0QVY6aG5IyJYJcmjK;1823;;;;
19294;6yUH4ZwfSvvDXfLKNtvQAS;24894;;;;
19295;1jipRUSl2Q9gBZZTEUCcY1;25780;;;;
19296;6m7Aw3ewmNESvK1hWGKSR7;25780;16352;;;
19297;0b5ZlgCHOcOhxybviezCEj;24894;;;;
19298;29FfHEVD6XhlJ6XiGkuvHn;24894;;;;
19299;2ek5KjrttDKD3cTEJYwR6S;6102;;;;
19300;6TrSoNlSqKpZaQFdauwQqw;24894;;;;
19301;3LsKOvlCI0oHNXz2FjwVwb;1823;;;;
19302;3FBImMhATpX2r02woWzcIN;25780;7260;;;
19303;0tg6brpFSp1sbiNq9Go1O4;20109;21310;;;
19304;3P76d63QTF3EgCsdZTBW0S;24894;;;;
19305;5VOT0XoU7XW7AbBbaX6Qo3;24894;16290;;;
19306;6DqeaBY8ToNHFiE3Bux1Yt;20109;21310;;;
19307;5HBh7bHb8u3KTgdNgwFBSR;21310;20109;;;
19308;0fdGZr8ZHTRNpRLgVGBqlp;25780;;;;
